90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.00070190429688,92.99998474121094
90.00062561035156,93.0
90.00172424316406,92.99955749511719
90.03736877441406,92.99978637695312
90.1077880859375,93.00020599365234
90.20514678955078,93.0006332397461
90.32521057128906,93.00128936767578
90.46336364746094,93.0020523071289
90.6175765991211,93.00301361083984
90.78666687011719,93.00408935546875
90.96995544433594,93.00531768798828
91.16682434082031,93.0066909790039
91.37669372558594,93.00820922851562
91.59923553466797,93.0098876953125
91.8342056274414,93.01175689697266
92.0814437866211,93.01377868652344
92.34080505371094,93.0159683227539
92.60761260986328,93.018310546875
92.87571716308594,93.02072143554688
93.14851379394531,93.02323150634766
93.42784118652344,93.02584075927734
93.71587371826172,93.02863311767578
94.01343536376953,93.03154754638672
94.32184600830078,93.03460693359375
94.64125061035156,93.03778839111328
94.97272491455078,93.04120635986328
95.31669616699219,93.04472351074219
95.67369842529297,93.0483169555664
96.04248046875,93.05210876464844
96.42366027832031,93.0560302734375
96.81642150878906,93.06002807617188
97.22110748291016,93.0640869140625
97.63724517822266,93.06826782226562
98.06523132324219,93.07251739501953
98.5047378540039,93.0768051147461
98.95610046386719,93.0811538696289
99.41897583007812,93.08549499511719
99.89369201660156,93.08985900878906
100.37992095947266,93.09423828125
100.87791442871094,93.09856414794922
101.38738250732422,93.10285949707031
101.90862274169922,93.10708618164062
102.44149017333984,93.11125946044922
102.98631286621094,93.1153335571289
103.5426254272461,93.11931610107422
104.1102294921875,93.1231918334961
104.688720703125,93.12691497802734
105.27793884277344,93.13050842285156
105.8775863647461,93.1339340209961
106.487548828125,93.13720703125
107.10759735107422,93.14029693603516
107.73760223388672,93.1432113647461
108.37745666503906,93.14592742919922
109.0270767211914,93.14844512939453
109.68634796142578,93.15077209472656
110.35519409179688,93.15290069580078
111.03355407714844,93.15482330322266
111.72135162353516,93.15653228759766
112.41854858398438,93.15803527832031
113.12506866455078,93.15933227539062
113.84083557128906,93.16041564941406
114.5658187866211,93.16130828857422
115.29994201660156,93.1619873046875
116.04315185546875,93.16246795654297
116.79539489746094,93.1627426147461
117.5566177368164,93.162841796875
118.32675170898438,93.16275024414062
119.10576629638672,93.16246795654297
119.89360809326172,93.1620101928711
120.69019317626953,93.161376953125
121.49547576904297,93.16058349609375
122.30941009521484,93.15961456298828
123.1319580078125,93.15850067138672
123.96305084228516,93.15724182128906
124.8026351928711,93.15583801269531
125.65067291259766,93.154296875
126.50708770751953,93.15261840820312
127.37183380126953,93.15081787109375
128.244873046875,93.14891052246094
129.12615966796875,93.14688873291016
130.01564025878906,93.144775390625
130.9132537841797,93.1425552368164
131.81895446777344,93.14024353027344
132.73269653320312,93.1378402709961
133.65443420410156,93.1353530883789
134.58409118652344,93.1327896118164
135.5216522216797,93.13015747070312
136.46705627441406,93.12744903564453
137.42025756835938,93.12468719482422
138.38119506835938,93.12186431884766
139.34983825683594,93.11897277832031
140.3261260986328,93.11602020263672
141.3100128173828,93.113037109375
142.3014373779297,93.11000061035156
143.30039978027344,93.10691833496094
144.3068084716797,93.10379791259766
145.32064819335938,93.10063171386719
146.34182739257812,93.09742736816406
147.37034606933594,93.09420013427734
148.40614318847656,93.09092712402344
149.4491729736328,93.0876235961914
150.49940490722656,93.08431243896484
151.55653381347656,93.08094787597656
152.61949157714844,93.07757568359375
153.68788146972656,93.07416534423828
154.7615509033203,93.07074737548828
155.84033203125,93.06732177734375
156.92413330078125,93.06385803222656
158.01283264160156,93.06035614013672
159.1063690185547,93.05679321289062
160.20465087890625,93.05300903320312
161.30758666992188,93.0486831665039
162.41510009765625,93.04328155517578
163.5270538330078,93.0360107421875
164.6432647705078,93.0257568359375
165.76348876953125,93.0111312866211
166.88743591308594,92.99041748046875
168.01473999023438,92.96168518066406
169.14503479003906,92.9234619140625
170.27767944335938,92.87307739257812
171.4119110107422,92.80775451660156
172.54684448242188,92.7249755859375
173.68145751953125,92.62218475341797
174.81459045410156,92.49689483642578
175.94482421875,92.34658813476562
177.07066345214844,92.16897583007812
178.19044494628906,91.96195220947266
179.30230712890625,91.72360229492188
180.40435791015625,91.4522705078125
181.49452209472656,91.14649200439453
