91.389098291954,93.27198060589211
91.38988033745153,93.27197812046121
91.3914431786575,93.27197315357955
91.39378432198245,93.27196571318844
91.3969000419661,93.27195581115215
91.40078539905255,93.27194346320138
91.40543426307025,93.27192868885804
91.41083934223064,93.27191151134303
91.41699221741646,93.2718919574668
91.42388338149209,93.27187005750378
91.43150228332959,93.27184584505206
91.43983737621143,93.27181935687892
91.44887617023979,93.27179063275366
91.45860528835719,93.27175971526886
91.46901052556046,93.2717266496516
91.48007691087263,93.27169148356545
91.49178877162397,93.27165426690584
91.50412979958526,93.27161505158887
91.51708311849158,93.27157389133586
91.53063135249536,93.27153084145527
91.54475669509273,93.27148595862262
91.55944097807532,93.27143930066075
91.57466574007255,93.27139092632109
91.59041229426687,93.27134089506788
91.6066617948831,93.27128926686608
91.62339530207711,93.27123610197437
91.64059384487436,93.27118146074477
91.65823848183763,93.27112540342901
91.67631035917194,93.27106798999331
91.6947907660082,93.27100927994246
91.71366118663883,93.2709493321531
91.7329033495116,93.27088820471768
91.7524992728241,93.27082595479943
91.7724313065919,93.27076263849814
91.79268217109998,93.27069831072791
91.81323499167726,93.27063302510646
91.83407332976749,93.27056683385632
91.85518121029841,93.27049978771784
91.87654314538148,93.27043193587376
91.89814415439893,93.27036332588568
91.91996978056262,93.27029400364155
91.94200610404815,93.27022401331408
91.9642397518314,93.27015339732965
91.9866579043698,93.27008219634764
92.00924829928799,93.2700104492489
92.03199923223876,93.26993819313341
92.05489955512216,93.26986546332662
92.07793867185346,93.26979229339304
92.10110653187488,93.26971871515764
92.12439362161284,93.26964475873349
92.14779095408039,93.26957045255534
92.17129005682676,93.26949582341857
92.19488295843213,93.26942089652272
92.21856217374265,93.26934569551904
92.2423206880344,93.26927024256155
92.26615194028966,93.26919455836077
92.29004980575894,93.2691186622397
92.31400857797578,93.26904257219199
92.33802295037947,93.26896630494065
92.3620879976919,93.26888987599814
92.38619915718384,93.26881329972639
92.41035220995485,93.26873658939714
92.4345432623389,93.26865975725148
92.45876872753888,93.26858281455884
92.48302530757907,93.26850577167511
92.5073099756567,93.26842863809927
92.53161995896069,93.26835142252828
92.55595272201684,93.2682741329108
92.58030595060873,93.2681967764989
92.60467753631404,93.26811935989721
92.62906556168734,93.26804188911086
92.6534682861128,93.26796436959081
92.67788413234237,93.26788680627676
92.70231167372802,93.26780920363827
92.7267496221511,93.2677315657133
92.75119681664522,93.26765389614481
92.77565221270596,93.26757619821471
92.80011487227414,93.26749847487599
92.82458395437733,93.2674207287827
92.84905870641089,93.2673429623176
92.87353845603647,93.26726517761811
92.8980226036743,93.26718737660006
92.92251061556426,93.26710956097985
92.9470020173685,93.26703173229464
92.9714963882892,93.26695389192106
92.99599335567176,93.26687604109206
93.02049259006735,93.26679818091266
93.04499380072534,93.26672031237376
93.06949673148785,93.26664243636532
93.09400115706046,93.26656455368767
93.11850687963145,93.26648666506203
93.14301372581389,93.26640877113994
93.16752154388728,93.26633087251149
93.19203020131323,93.26625296971311
93.21653958250452,93.26617506323396
93.24104958682497,93.26609715352194
93.26556012680072,93.26601924098898
93.2900711265237,93.26594132601554
93.31458252023036,93.2658634089546
93.33909425103806,93.26578549013516
93.36360626982494,93.2657075698655
93.38811842250108,93.26562964879223
93.41263057761998,93.26555172749242
93.4371427349629,93.26547380612618
93.46165489431006,93.2653958848552
93.48616705544137,93.26531796384214
93.51067921813778,93.26524004325006
93.53519138218216,93.26516212324188
93.55970354736044,93.26508420397973
93.58421571346234,93.2650062856244
93.60872788028263,93.26492836833478
93.63324004762181,93.2648504522675
93.65775221528705,93.26477253757602
93.68226438309308,93.26469462441047
93.70677655086303,93.26461671291693
93.73128871842871,93.26453880323706
93.75580088563211,93.2644608955076
93.78031305232513,93.26438298985995
93.80482521837078,93.26430508641972
93.8293373836433,93.26422718530642
93.85384954802889,93.26414928663283
